time_bin_mid,avg_wait_time
8.5,0.052436499999998575
9.5,0.05170401273886354
10.5,0.05021147058823735
11.5,0.047946283729338256
12.5,0.05266526315788509
13.5,0.050359999999999516
14.5,0.050359999999999516
15.5,0.05020133333334241
16.5,0.051232708333314135
17.5,0.051291182715298526
18.5,0.04964000000000013
19.5,0.04964000000000013
20.5,0.04964000000000013
21.5,0.04965815789473703
22.5,0.05262812499999692
23.5,0.054476483180434514
24.5,0.05504021739110745
25.5,0.05445980478013624
26.5,0.061859315255938886
27.5,0.05003935483867738
28.5,0.054741889534864877
29.5,0.03956576655190412
30.5,0.06979127918319573
32.5,0.09175999999873596
34.5,0.8082500000000614
35.5,0.08191499999973928
36.5,0.7807849999999968
37.5,0.0577503684210371
38.5,0.05319549295610326
39.5,0.05232681286550538
40.5,0.050297649572639484
41.5,0.054438316831476846
42.5,0.05365465837786839
43.5,0.04887688630065787
44.5,0.04964000000000368
45.5,0.04964000000000368
46.5,0.05094959459446338
47.5,0.05166959459445744
48.5,0.047989666666675625
49.5,0.02340323798535593
50.5,0.2962050000000925
51.5,0.05561569486404245
52.5,0.0489238879028621
53.5,0.05035999999999774
54.5,0.04971970588247262
57.5,0.02440500000248136
60.5,0.541200000000222
61.5,0.03635999999952588
62.5,0.03717999999953747
63.5,1.0979766666666482
64.5,0.007434999999293268
65.5,0.010994999999255128
66.5,0.17345104089213498
67.5,0.05417041842672714
68.5,0.05037429447851846
69.5,0.04964555555555029
71.5,0.050081424658233606
72.5,0.049905023683907805
73.5,0.05077333333332964
74.5,0.04957103448275193
75.5,0.05045000000000357
76.5,0.05090930232558131
77.5,0.05040629629627821
78.5,0.05171933734939731
79.5,0.05620217857141248
80.5,0.05045242096389858
81.5,0.0732091999999714
82.5,0.08667629190667998
86.5,0.05064497695847235
87.5,0.05471082677163857
88.5,0.05079764976952839
89.5,0.05600374999996946
91.5,0.02259519980946206
100.5,0.08071999999567936
103.5,0.05390975609703873
104.5,0.05155667138816854
105.5,0.05040433333324093
106.5,0.05229390995256048
107.5,0.05204046938773655
108.5,0.052178690719375156
109.5,0.059204615384604954
110.5,0.06082616070635538
111.5,0.05047792553189179
112.5,0.053556458333267276
116.5,0.0510853555555758
117.5,0.05545547297281029
118.5,0.0516901394990299
120.5,0.24030668224290114
121.5,0.05574456716424694
122.5,0.05101606741570575
123.5,0.049639999999996576
124.5,0.049639999999996576
125.5,0.05118937224571467
126.5,0.052248947368504536
127.5,0.049639999999996576
128.5,0.050338160919546064
129.5,0.0558915501520522
130.5,0.04922221006990045
131.5,0.05035999999999774
132.5,0.05035999999999774
133.5,0.049228400000171174
134.5,0.05358902604570517
136.5,0.057456954314811966
137.5,0.05770272727292091
138.5,0.04993625960939753
139.5,0.053191980198861157
140.5,0.05761378153956166
141.5,0.05130392265186778
142.5,0.047928947369060004
144.5,0.048554193548761025
145.5,0.053783851132554766
146.5,0.054250778442719055
147.5,0.05284804669691331
149.5,0.2995161809040448
150.5,0.05658128113890775
151.5,0.05357067226904848
152.5,0.053561901650095264
153.5,0.06748333333372455
154.5,0.059284318484504946
155.5,0.03274156943960804
156.5,0.7753005702302943
157.5,0.05100823741032942
158.5,0.05572232142872361
159.5,0.05960710192971873
160.5,0.05301768398277773
161.5,0.05232648514862613
162.5,0.05038000000098464
163.5,0.0170969182265992
164.5,0.10472555027467718
165.5,0.05611476190496578
166.5,0.05243883750392843
167.5,0.07318912632036191
171.5,0.023260000001783965
173.5,0.04311363636444231
174.5,0.051468649425420974
175.5,0.051328106509032356
176.5,0.05456055555576553
177.5,0.052752741935789105
178.5,0.052390694234849065
179.5,0.04857394736816302
180.5,0.049639999999996576
181.5,0.05290394736867579
182.5,0.04985104651174171
183.5,0.048463571429538534
184.5,0.031383235770713704
185.5,0.09939351034762088
186.5,0.05578887453901703
187.5,0.04731414572193711
188.5,0.053799687817581265
189.5,0.02945756451551292
190.5,0.04668773307229775
192.5,0.03273500000435092
194.5,0.049606666666662136
195.5,0.050791016950322156
196.5,0.05289770339114641
197.5,0.05649034188052321
